goal	rule	score
p2(X74, a48, X14)	p2(a50, a48, a50)	0
p2(X83, a48, X82)	p2(a43, a48, a0)	0
p1(a27, X0, a80, X90)	p1(a27, X0, a80, a17)	0
p2(X71, a48, X11)	p2(a31, a48, a31)	0
p2(X70, a48, X10)	p2(a84, a48, a84)	0
p1(a27, X1, X0, a18)	p1(X8, a0, a5, X0) :- p8(X8, X0)	0
p2(X72, a48, X12)	p2(a53, a48, X81)	0
p8(X0, a21)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p2(X9, a48, X81)	p2(a45, a48, a0)	0
p1(a27, a79, X0, X91)	p1(a27, a79, X0, a54)	0
p2(X9, a48, X83)	p2(a31, a48, X83)	0
p2(X90, a48, X81)	p2(a18, a48, X81)	0
p6(a12, a0)	p6(X6, X1) :- p4(a71, X6), p4(X1, X6)	0
p2(X5, a48, X80)	p2(a31, a48, a0)	0
p2(X82, a48, X81)	p2(a71, a48, a0)	0
p2(X75, a48, X15)	p2(a45, a48, X83)	0
p2(X74, a48, X14)	p2(a6, a48, a6)	0
p2(a16, X50, X10)	p2(a16, a79, a35)	0
p2(X8, a48, X83)	p2(a23, a48, a0)	0
p2(X0, a48, X83)	p2(a45, a48, a0)	0
p2(X8, a48, X80)	p2(a13, a48, a0)	0
p2(X4, a48, X81)	p2(a11, a48, a0)	0
p2(X71, a48, X11)	p2(a28, a48, a77)	0
p2(X90, a48, X81)	p2(a16, a48, X81)	0
p4(X11, X11)	p4(a17, a17)	0
p2(X75, a48, X15)	p2(a0, a48, X83)	0
p2(X5, a48, X80)	p2(a0, a48, X80)	0
p2(X8, a48, X80)	p2(a95, a48, X80)	0
p4(X3, X3)	p4(a95, a95)	0
p4(a71, X60)	p4(a71, a75)	0
p2(X5, a48, X5)	p2(a18, a48, a18)	0
p2(X72, a48, X12)	p2(a0, a48, a0)	0
p2(X74, a48, X14)	p2(a45, a48, X83)	0
p4(a71, X61)	p4(a71, a70)	0
p1(a27, a79, X0, X91)	p1(a27, a79, X0, a16)	0
p4(X3, X3)	p4(a43, a43)	0
p2(X9, a48, X83)	p2(a0, a48, X83)	0
p2(X77, a48, X17)	p2(a0, a48, X86)	0
p4(X90, X90)	p4(a61, a61)	0
p4(a71, X64)	p4(a71, a26)	0
p2(X0, a48, X7)	p2(a45, a48, a0)	0
p2(X9, a48, X81)	p2(a13, a48, a0)	0
p4(X11, X11)	p4(a11, a11)	0
p4(X0, X0)	p4(a70, a70)	0
p2(X74, a48, X14)	p2(a6, a48, X83)	0
p2(X9, a48, a0)	p2(a28, a48, a0)	0
p1(a27, X1, X0, a13)	p1(X8, a0, a5, X0) :- p8(X8, X0)	0
p2(X0, a48, X83)	p2(a53, a48, a0)	0
p4(X10, X10)	p4(a17, a17)	0
p7(a17, X0)	p7(X5, X1) :- p2(a16, X5, X1), p7(X5, X1)	0
p4(X90, X90)	p4(a3, a3)	0
p2(X5, a48, X5)	p2(a21, a48, a21)	0
p2(a0, a48, X89)	p2(a0, a48, X89)	0
p8(a11, X4)	p8(X0, X0) :- p4(X0, X2)	0
p8(X0, a18)	p8(X0, X0) :- p4(X0, X2)	0
p2(a16, X51, X11)	p2(a16, a18, a19)	0
p2(X75, a48, X15)	p2(a17, a48, X84)	0
p4(X3, X3)	p4(a18, a18)	0
p2(X0, a48, X81)	p2(a13, a48, a0)	0
p2(X8, a48, X80)	p2(a48, a48, a0)	0
p2(X72, a48, X12)	p2(a22, a48, a0)	0
p1(a27, a79, X0, X91)	p1(a27, a79, X0, a33)	0
p1(a27, a79, X0, X91)	p1(a27, a79, X0, a77)	0
p1(a27, a79, X0, X90)	p1(a27, a79, X0, a31)	0
p2(X83, a48, X82)	p2(a3, a48, a0)	0
p2(X5, a48, X5)	p2(a54, a48, a54)	0
p4(X10, X10)	p4(a53, a53)	0
p2(X3, a48, X81)	p2(a31, a48, X81)	0
p1(X3, X9, a5, X3)	p1(X8, a0, a5, X0) :- p8(X8, X0)	0
p2(X8, a48, a77)	p2(a0, a48, a77)	0
p2(X75, a48, X15)	p2(a37, a48, X83)	0
p2(X4, a48, X82)	p2(a37, a48, a0)	0
p2(X71, a48, X11)	p2(a23, a48, a0)	0
p2(X0, a48, X7)	p2(a1, a48, a0)	0
p4(X15, X15)	p4(a27, a27)	0
p2(X0, a48, X80)	p2(a23, a48, a0)	0
p2(X9, a48, X83)	p2(a20, a48, X83)	0
p2(X0, a48, X81)	p2(a0, a48, a0)	0
p2(X0, a48, X81)	p2(a48, a48, a0)	0
p2(X81, a48, X80)	p2(a17, a48, a0)	0
p4(X3, X3)	p4(a70, a70)	0
p2(X93, a48, X93)	p2(a61, a48, a61)	0
p8(X0, a91)	p8(X0, X0) :- p4(X0, X2)	0
p2(X9, a48, X83)	p2(a70, a48, X83)	0
p2(a0, a48, X82)	p2(a0, a48, a0)	0
p8(X0, a60)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p2(X90, a48, X81)	p2(a21, a48, X81)	0
p2(X3, a48, X3)	p2(a91, a48, a91)	0
p2(X93, a48, X93)	p2(a71, a48, a71)	0
p1(a27, a51, a28, X93)	p1(a27, a51, a28, a33)	0
p2(X0, a48, a0)	p2(a33, a48, a0)	0
p2(a70, a48, a27)	p2(a70, a48, a27)	0
p2(X3, a48, a0)	p2(a54, a48, a0)	0
p2(X8, a48, a0)	p2(a17, a48, a0)	0
p2(X75, a48, X15)	p2(a77, a48, X83)	0
p1(a27, a79, X0, X91)	p1(a27, a79, X0, a17)	0
p2(X83, a48, X81)	p2(a0, a48, a0)	0
p4(a71, X61)	p4(a71, a26)	0
p1(a27, a51, a28, X93)	p1(a27, a51, a28, a21)	0
p2(a0, a48, X86)	p2(a0, a48, a0)	0
p2(X71, a48, X11)	p2(a37, a48, a0)	0
p2(X5, a48, X5)	p2(a77, a48, a77)	0
p2(X82, a48, X81)	p2(a5, a48, a0)	0
p8(a27, a0)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p1(a27, a79, X0, X91)	p1(a27, a79, X0, a20)	0
p2(X72, a48, X12)	p2(a11, a48, X81)	0
p2(X74, a48, X14)	p2(a16, a48, a16)	0
p2(a0, a48, X80)	p2(a0, a48, X80)	0
p2(X8, a48, a77)	p2(a70, a48, a77)	0
p1(a27, a51, a28, X93)	p1(a27, a51, a28, a54)	0
p2(X74, a48, X14)	p2(a77, a48, X83)	0
p4(X90, X90)	p4(a54, a54)	0
p2(X8, a48, X80)	p2(a16, a48, X80)	0
p2(X9, a48, X81)	p2(a28, a48, a0)	0
p2(X9, a48, X81)	p2(a23, a48, a0)	0
p2(X83, a48, X81)	p2(a33, a48, a0)	0
p4(X90, X90)	p4(a22, a22)	0
p4(a71, X63)	p4(a71, a10)	0
p2(X71, a48, X11)	p2(a37, a48, a77)	0
p4(a93, a93)	p4(a93, a93)	0
p2(X70, a48, X10)	p2(a31, a48, a31)	0
p2(X71, a48, X11)	p2(X3, a48, a0)	0
p2(X75, a48, X15)	p2(a84, a48, X84)	0
p8(X4, X4)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p2(a16, X51, X11)	p2(a16, a72, a60)	0
p2(X8, a48, X81)	p2(a19, a48, a0)	0
p2(X0, a48, X83)	p2(a23, a48, a0)	0
p2(X83, a48, X82)	p2(a20, a48, a0)	0
p2(X70, a48, X10)	p2(a28, a48, a28)	0
p2(X75, a48, X15)	p2(a13, a48, X84)	0
p2(X74, a48, X14)	p2(a13, a48, a13)	0
p2(X8, a48, a77)	p2(a43, a48, a77)	0
p2(X72, a48, X12)	p2(X5, a48, a0)	0
p2(X4, a48, X82)	p2(a77, a48, a0)	0
p2(X5, a48, X80)	p2(a16, a48, X80)	0
p2(X9, a48, a0)	p2(a33, a48, a0)	0
p8(X7, X0)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p1(a27, a79, X0, X91)	p1(a27, a79, X0, a21)	0
p2(a16, X51, X11)	p2(a16, a80, a56)	0
p2(X5, a48, X5)	p2(a31, a48, a31)	0
p2(X71, a48, X11)	p2(a17, a48, a17)	0
p4(X10, X10)	p4(a23, a23)	0
p2(X9, a48, a0)	p2(a10, a48, a0)	0
p1(a27, a79, X0, X90)	p1(a27, a79, X0, a21)	0
p8(X0, a33)	p8(X0, X0) :- p4(X0, X2)	0
p2(X74, a48, X14)	p2(a29, a48, a29)	0
p2(X0, a48, X7)	p2(a23, a48, a0)	0
p8(X0, X5)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p2(a16, X50, X10)	p2(a16, a14, a41)	0
p8(a27, X0)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p2(a16, X51, X11)	p2(a16, a0, a77)	0
p2(X8, a48, X81)	p2(a0, a48, a0)	0
p2(X0, a48, X83)	p2(a37, a48, a0)	0
p8(a3, X1)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p2(X71, a48, X11)	p2(a91, a48, X80)	0
p1(a27, a79, X0, X92)	p1(a27, a79, X0, a0)	0
p2(X9, a48, a0)	p2(a71, a48, a0)	0
p6(a2, X5)	p6(X6, X1) :- p4(a71, X6), p4(X1, X6)	0
p2(X5, a48, X80)	p2(a84, a48, a0)	0
p4(a71, X60)	p4(a71, a30)	0
p2(X0, a48, X0)	p2(a16, a48, a16)	0
p6(a84, X5)	p6(X6, X1) :- p4(a71, X6), p4(X1, X6)	0
p2(X8, a48, X8)	p2(a22, a48, a22)	0
p2(X8, a48, X8)	p2(a61, a48, a61)	0
p2(X3, a48, X3)	p2(a60, a48, a60)	0
p2(X8, a48, X83)	p2(a17, a48, a0)	0
p2(X74, a48, X14)	p2(a84, a48, a84)	0
p2(X83, a48, X81)	p2(a20, a48, a0)	0
p1(a27, a79, X0, X91)	p1(a27, a79, X0, a95)	0
p2(X5, a48, X5)	p2(a95, a48, a95)	0
p2(X3, a48, a0)	p2(a91, a48, a0)	0
p2(a16, X50, X10)	p2(a16, a58, a36)	0
p2(X8, a48, X80)	p2(a23, a48, a0)	0
p2(X75, a48, X15)	p2(a84, a48, X83)	0
p2(X0, a48, X7)	p2(a37, a48, a0)	0
p2(X71, a48, X11)	p2(a19, a48, a0)	0
p2(X8, a48, X81)	p2(a6, a48, a0)	0
p2(X71, a48, X11)	p2(a1, a48, a77)	0
p2(X75, a48, X15)	p2(a1, a48, X84)	0
p2(X81, a48, X80)	p2(a60, a48, a0)	0
p2(X0, a48, X0)	p2(a13, a48, a13)	0
p2(X93, a48, X93)	p2(a0, a48, a0)	0
p1(a27, a51, a28, X93)	p1(a27, a51, a28, a77)	0
p4(X10, X10)	p4(a19, a19)	0
p4(a71, X63)	p4(a71, a39)	0
p8(a5, a33)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p2(X0, a48, a0)	p2(a71, a48, a0)	0
p1(a27, a79, X0, X90)	p1(a27, a79, X0, a60)	0
p2(X4, a48, X82)	p2(a17, a48, a0)	0
p2(X8, a48, a77)	p2(a5, a48, a77)	0
p2(X71, a48, X11)	p2(a17, a48, a77)	0
p2(X8, a48, X83)	p2(a16, a48, a0)	0
p2(a19, a48, X81)	p2(a19, a48, a0)	0
p2(X9, a48, X83)	p2(a16, a48, X83)	0
p2(X9, a48, a0)	p2(a31, a48, a0)	0
p4(a71, X60)	p4(a71, a27)	0
p4(a71, X61)	p4(a71, a15)	0
p2(X0, a48, X81)	p2(a23, a48, a0)	0
p2(X8, a48, X80)	p2(a37, a48, a0)	0
p1(a27, X0, a80, X90)	p1(a27, X0, a80, a5)	0
p8(X0, X1)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p2(X75, a48, X15)	p2(a64, a48, X83)	0
p2(X8, a48, X81)	p2(a45, a48, a0)	0
p4(X90, X90)	p4(a71, a71)	0
p2(X4, a48, X82)	p2(a16, a48, a0)	0
p2(X83, a48, X81)	p2(a71, a48, a0)	0
p4(X10, X10)	p4(a11, a11)	0
p2(X0, a48, X80)	p2(a17, a48, a0)	0
p1(a27, a79, X0, X90)	p1(a27, a79, X0, a77)	0
p2(X8, a48, X80)	p2(a31, a48, X80)	0
p2(X0, a48, X7)	p2(a29, a48, a0)	0
p2(X74, a48, X14)	p2(a64, a48, X83)	0
p2(X71, a48, X11)	p2(a53, a48, X80)	0
p2(X73, a48, X13)	p2(X0, a48, a0)	0
p2(X0, a48, X81)	p2(a37, a48, a0)	0
p1(a27, a79, X0, X91)	p1(a27, a79, X0, a43)	0
p2(X5, a48, X80)	p2(a0, a48, a0)	0
p2(X71, a48, X11)	p2(a6, a48, a0)	0
p2(X3, a48, X3)	p2(a18, a48, a18)	0
p2(X74, a48, X14)	p2(a1, a48, a1)	0
p2(a16, X50, X10)	p2(a16, a10, a94)	0
p2(X0, a48, X80)	p2(a6, a48, a0)	0
p1(a27, a79, X0, X90)	p1(a27, a79, X0, a70)	0
p2(X8, a48, X83)	p2(a84, a48, a0)	0
p2(X8, a48, X81)	p2(a53, a48, a0)	0
p2(X8, a48, X81)	p2(a84, a48, a0)	0
p2(X8, a48, X83)	p2(a11, a48, a0)	0
p2(X3, a48, X81)	p2(a21, a48, X81)	0
p2(X5, a48, X80)	p2(a28, a48, a0)	0
p2(X82, a48, X81)	p2(a13, a48, a0)	0
p2(a60, a48, a27)	p2(a60, a48, a27)	0
p2(X5, a48, X80)	p2(a21, a48, X80)	0
p4(X11, X11)	p4(a64, a64)	0
p2(X71, a48, X11)	p2(a16, a48, a0)	0
p2(X93, a48, X93)	p2(a77, a48, a77)	0
p2(X5, a48, X80)	p2(a31, a48, X80)	0
p2(X75, a48, X15)	p2(a17, a48, a0)	0
p1(a27, a51, a28, X93)	p1(a27, a51, a28, a18)	0
p8(X0, a43)	p8(X0, X0) :- p4(X0, X2)	0
p2(X74, a48, X14)	p2(a45, a48, a45)	0
p2(X9, a48, a0)	p2(a50, a48, a0)	0
p2(X5, a48, X80)	p2(a33, a48, X80)	0
p1(a27, a51, a28, X93)	p1(a27, a51, a28, a22)	0
p6(a43, a0)	p6(X6, X1) :- p4(a71, X6), p4(X1, X6)	0
p2(X71, a48, X11)	p2(a50, a48, a50)	0
p2(X4, a48, X81)	p2(a31, a48, a0)	0
p2(X9, a48, X83)	p2(a33, a48, X83)	0
p2(X5, a48, X80)	p2(a6, a48, a0)	0
p2(X70, a48, X10)	p2(a17, a48, a17)	0
p2(X9, a48, a0)	p2(a21, a48, a0)	0
p2(X71, a48, X11)	p2(X1, a48, a0)	0
p2(X9, a48, X81)	p2(a17, a48, a0)	0
p2(X4, a48, X82)	p2(a11, a48, a0)	0
p8(a58, X5)	p8(X0, X0) :- p4(X0, X2)	0
p2(X8, a48, X8)	p2(a0, a48, a0)	0
p2(X9, a48, X81)	p2(a31, a48, a0)	0
p1(a27, a51, a28, X93)	p1(a27, a51, a28, a20)	0
p2(a16, X50, X10)	p2(a16, a10, a86)	0
p2(X0, a48, X83)	p2(a17, a48, a0)	0
p2(X74, a48, X14)	p2(a1, a48, X83)	0
p8(a27, a20)	p8(X1, X7) :- p4(X1, X1), p2(X7, a48, X1), p8(X8, X7)	0
p2(X9, a48, X83)	p2(a61, a48, X83)	0
p6(a73, a0)	p6(X6, X1) :- p4(a71, X6), p4(X1, X6)	0
p4(X10, X10)	p4(a6, a6)	0
p2(X4, a48, X82)	p2(a29, a48, a0)	0
p7(a28, a51)	p7(X4, X3) :- p8(X9, X9), p1(a27, X3, X4, X9)	0
p2(X82, a48, X81)	p2(a3, a48, a0)	0
p2(X90, a48, X81)	p2(a95, a48, X81)	0
p4(a71, X60)	p4(a71, a11)	0
p2(X72, a48, X12)	p2(a0, a48, X80)	0
p1(a27, X0, a80, X90)	p1(a27, X0, a80, a33)	0
p2(X8, a48, X80)	p2(a43, a48, X80)	0
p2(X8, a48, X81)	p2(a77, a48, a0)	0
p2(X0, a48, a0)	p2(a21, a48, a0)	0
p2(X82, a48, X81)	p2(a22, a48, a0)	0
p2(X0, a48, X80)	p2(a84, a48, a0)	0
p6(a4, a0)	p6(X6, X1) :- p4(a71, X6), p4(X1, X6)	0
p2(X0, a48, X80)	p2(a11, a48, a0)	0
p6(a31, a0)	p6(X6, X1) :- p4(a71, X6), p4(X1, X6)	0
p1(a78, X9, X7, X0)	p1(X8, a0, a5, X0) :- p8(X8, X0)	0
p6(a94, a0)	p6(X6, X1) :- p4(a71, X6), p4(X1, X6)	0
p2(X71, a48, X11)	p2(a13, a48, a0)	0
p1(a27, a79, X0, X92)	p1(a27, a79, X0, a54)	0
p1(a27, a79, X0, X92)	p1(a27, a79, X0, a71)	0
p2(X4, a48, X81)	p2(a50, a48, a0)	0
p2(X71, a48, X11)	p2(a28, a48, a28)	0
p2(X8, a48, a0)	p2(a61, a48, a0)	0
p2(X74, a48, X14)	p2(a11, a48, X83)	0
p2(X75, a48, X15)	p2(a67, a48, X83)	0
p2(a91, a48, a0)	p2(a91, a48, a0)	0
p4(X11, X11)	p4(a10, a10)	0
p2(X5, a48, X80)	p2(a53, a48, a0)	0
p2(X75, a48, X15)	p2(a21, a48, a0)	0
p4(a71, X61)	p4(a71, a48)	0
p2(X0, a48, X7)	p2(a16, a48, a0)	0
p2(X8, a48, X80)	p2(a17, a48, a0)	0
p2(X83, a48, X81)	p2(a21, a48, a0)	0
p2(X71, a48, X11)	p2(a28, a48, X80)	0
p2(X71, a48, X11)	p2(a19, a48, a19)	0
p4(a71, X64)	p4(a71, a32)	0
p1(a27, X0, a80, X90)	p1(a27, X0, a80, a16)	0
p1(a27, a79, X0, X92)	p1(a27, a79, X0, a16)	0
p2(X71, a48, X11)	p2(a13, a48, X80)	0
p2(X93, a48, X93)	p2(a70, a48, a70)	0
p2(X81, a48, X80)	p2(a33, a48, a0)	0
p2(X8, a48, X81)	p2(a49, a48, a0)	0
